#    Comput. Expt.   N  Reaction
   0  -0.946  -1.045 10 "0.3333 Fe3O4 + 2.5 Li2O + 0.08333 O2 -> Li5FeO4"
   1  -2.074  -2.089 10 "FeO + 2.5 Li2O + 0.25 O2 -> Li5FeO4"
   2  -0.729  -0.914 10 "0.1604 Fe2O3 + 0.2264 Fe3O4 + 2.5 Li2O + 0.0566 O2 -> Li5FeO4"
   3  -0.614  -0.914 10 "0.4048 Fe2O3 + 0.1905 FeO + 2.5 Li2O + 0.04762 O2 -> Li5FeO4"
   4  -1.042  -1.134 10 "0.3049 Fe3O4 + 0.08537 FeO + 2.5 Li2O + 0.09756 O2 -> Li5FeO4"
   5  -5.346  -5.575 80 "Fe3O4 + 19.5 Li2O + LiFe5O8 + 0.25 O2 -> 8 Li5FeO4"
   6  -2.992  -3.381 40 "Fe3O4 + 9.5 Li2O + LiFeO2 + 0.25 O2 -> 4 Li5FeO4"
   7  -4.582  -4.530 60 "FeO + 14.5 Li2O + LiFe5O8 + 0.25 O2 -> 6 Li5FeO4"
   8  -2.227  -2.336 20 "FeO + 4.5 Li2O + LiFeO2 + 0.25 O2 -> 2 Li5FeO4"
   9  -0.807  -0.982 10 "0.1525 Fe2O3 + 0.2119 Fe3O4 + 0.05932 FeO + 2.5 Li2O + 0.0678 O2 -> Li5FeO4"
  10  -5.886  -6.849 100 "Fe2O3 + Fe3O4 + 24.5 Li2O + LiFe5O8 + 0.25 O2 -> 10 Li5FeO4"
  11  -3.532  -4.656 60 "Fe2O3 + Fe3O4 + 14.5 Li2O + LiFeO2 + 0.25 O2 -> 6 Li5FeO4"
  12  -5.122  -5.805 80 "Fe2O3 + FeO + 19.5 Li2O + LiFe5O8 + 0.25 O2 -> 8 Li5FeO4"
  13  -2.767  -3.611 40 "Fe2O3 + FeO + 9.5 Li2O + LiFeO2 + 0.25 O2 -> 4 Li5FeO4"
  14  -7.420  -7.664 90 "Fe3O4 + FeO + 22 Li2O + LiFe5O8 + 0.5 O2 -> 9 Li5FeO4"
  15  -5.066  -5.470 50 "Fe3O4 + FeO + 12 Li2O + LiFeO2 + 0.5 O2 -> 5 Li5FeO4"
  16  -5.499  -5.821 90 "Fe3O4 + 21.5 Li2O + LiFe5O8 + LiFeO2 + 0.25 O2 -> 9 Li5FeO4"
  17  -4.735  -4.777 70 "FeO + 16.5 Li2O + LiFe5O8 + LiFeO2 + 0.25 O2 -> 7 Li5FeO4"
  18  -7.960  -8.939 110 "Fe2O3 + Fe3O4 + FeO + 27 Li2O + LiFe5O8 + 0.5 O2 -> 11 Li5FeO4"
  19  -5.605  -6.745 70 "Fe2O3 + Fe3O4 + FeO + 17 Li2O + LiFeO2 + 0.5 O2 -> 7 Li5FeO4"
  20  -6.039  -7.096 110 "Fe2O3 + Fe3O4 + 26.5 Li2O + LiFe5O8 + LiFeO2 + 0.25 O2 -> 11 Li5FeO4"
  21  -5.275  -6.051 90 "Fe2O3 + FeO + 21.5 Li2O + LiFe5O8 + LiFeO2 + 0.25 O2 -> 9 Li5FeO4"
  22  -7.573  -7.911 100 "Fe3O4 + FeO + 24 Li2O + LiFe5O8 + LiFeO2 + 0.5 O2 -> 10 Li5FeO4"
  23  -8.113  -9.185 120 "Fe2O3 + Fe3O4 + FeO + 29 Li2O + LiFe5O8 + LiFeO2 + 0.5 O2 -> 12 Li5FeO4"
