#    Comput. Expt.   N  Reaction
   0  -1.261  -1.556  5 "0.3333 Co3O4 + 0.5 Ti2O3 + 0.08333 O2 -> TiCoO3"
   1  -4.205  -4.051  5 "0.3333 Co3O4 + TiO + 0.3333 O2 -> TiCoO3"
   2  -2.098  -2.168  5 "CoO + 0.5 Ti2O3 + 0.25 O2 -> TiCoO3"
   3  -1.541  -1.553  5 "CoO + 0.3333 Ti3O5 + 0.1667 O2 -> TiCoO3"
   4  -5.041  -4.663  5 "CoO + TiO + 0.5 O2 -> TiCoO3"
   5  -1.333  -1.608  5 "0.3049 Co3O4 + 0.08537 CoO + 0.5 Ti2O3 + 0.09756 O2 -> TiCoO3"
   6  -0.786  -1.000  5 "0.3008 Co3O4 + 0.09756 CoO + 0.3333 Ti3O5 + 0.01626 O2 -> TiCoO3"
   7  -4.245  -4.081  5 "0.3171 Co3O4 + 0.04878 CoO + TiO + 0.3415 O2 -> TiCoO3"
   8  -0.872  -1.126  5 "0.3333 Co3O4 + 0.1509 Ti2O3 + 0.2327 Ti3O5 + 0.02516 O2 -> TiCoO3"
   9  -1.775  -1.991  5 "0.3333 Co3O4 + 0.4127 Ti2O3 + 0.1746 TiO + 0.127 O2 -> TiCoO3"
  10  -0.845  -1.163  5 "0.3333 Co3O4 + 0.3968 Ti2O3 + 0.2063 TiO2 + 0.03175 O2 -> TiCoO3"
  11  -1.022  -1.223  5 "0.3333 Co3O4 + 0.303 Ti3O5 + 0.09091 TiO + 0.0303 O2 -> TiCoO3"
  12  -1.633  -1.771  5 "0.3333 Co3O4 + 0.4815 TiO + 0.5185 TiO2 + 0.07407 O2 -> TiCoO3"
  13  -1.688  -1.715  5 "CoO + 0.1321 Ti2O3 + 0.2453 Ti3O5 + 0.1887 O2 -> TiCoO3"
  14  -2.519  -2.525  5 "CoO + 0.4286 Ti2O3 + 0.1429 TiO + 0.2857 O2 -> TiCoO3"
  15  -1.618  -1.715  5 "CoO + 0.381 Ti2O3 + 0.2381 TiO2 + 0.1905 O2 -> TiCoO3"
  16  -1.700  -1.694  5 "CoO + 0.3182 Ti3O5 + 0.04545 TiO + 0.1818 O2 -> TiCoO3"
  17  -1.363  -1.396  5 "CoO + 0.2927 Ti3O5 + 0.122 TiO2 + 0.1463 O2 -> TiCoO3"
  18  -2.286  -2.220  5 "CoO + 0.4444 TiO + 0.5556 TiO2 + 0.2222 O2 -> TiCoO3"
