#    Comput. Expt.   N  Reaction
   0  -2.831  -1.800  7 "CoO + 0.6667 Cr3O4 + 0.1667 O2 -> Cr2CoO4"
   1  -2.126  -1.247  7 "0.3008 Co3O4 + 0.09756 CoO + 0.6667 Cr3O4 + 0.01626 O2 -> Cr2CoO4"
   2  -2.063  -1.405  7 "CoO + 0.3208 Cr2O3 + 0.4528 Cr3O4 + 0.1132 O2 -> Cr2CoO4"
   3  -2.514  -1.594  7 "CoO + 0.5909 Cr3O4 + 0.2273 CrO2 + 0.09091 O2 -> Cr2CoO4"
   4 -23.571 -14.931 70 "Co3O4 + 7 CoO + Cr2O3 + 6 Cr3O4 + O2 -> 10 Cr2CoO4"
   5 -27.402 -17.056 77 "Co3O4 + 8 CoO + 7 Cr3O4 + CrO2 + O2 -> 11 Cr2CoO4"
   6  -1.911  -1.296  7 "CoO + 0.2903 Cr2O3 + 0.4194 Cr3O4 + 0.1613 CrO2 + 0.06452 O2 -> Cr2CoO4"
   7 -27.839 -17.623 84 "Co3O4 + 9 CoO + Cr2O3 + 7 Cr3O4 + CrO2 + O2 -> 12 Cr2CoO4"
   8  -2.688  -1.594  7 "0.6667 Cr3O4 + FeO + 0.1667 O2 -> Cr2FeO4"
   9  -1.920  -1.198  7 "0.3208 Cr2O3 + 0.4528 Cr3O4 + FeO + 0.1132 O2 -> Cr2FeO4"
  10  -2.371  -1.387  7 "0.5909 Cr3O4 + 0.2273 CrO2 + FeO + 0.09091 O2 -> Cr2FeO4"
  11  -3.121  -1.665 10 "Cr3O4 + 0.25 Fe2O3 + FeO + 0.125 O2 -> 1.5 Cr2FeO4"
  12  -1.660  -0.651  7 "0.6667 Cr3O4 + 0.3008 Fe3O4 + 0.09756 FeO + 0.01626 O2 -> Cr2FeO4"
  13  -1.768  -1.089  7 "0.2903 Cr2O3 + 0.4194 Cr3O4 + 0.1613 CrO2 + FeO + 0.06452 O2 -> Cr2FeO4"
  14 -20.842 -11.800 70 "Cr2O3 + 6 Cr3O4 + Fe2O3 + 8 FeO + O2 -> 10 Cr2FeO4"
  15 -21.067 -11.570 70 "Cr2O3 + 6 Cr3O4 + Fe3O4 + 7 FeO + O2 -> 10 Cr2FeO4"
  16 -24.531 -13.719 77 "7 Cr3O4 + CrO2 + Fe2O3 + 9 FeO + O2 -> 11 Cr2FeO4"
  17 -24.756 -13.489 77 "7 Cr3O4 + CrO2 + Fe3O4 + 8 FeO + O2 -> 11 Cr2FeO4"
  18 -25.195 -13.088 84 "8 Cr3O4 + Fe2O3 + Fe3O4 + 7 FeO + O2 -> 12 Cr2FeO4"
  19 -24.824 -14.079 84 "Cr2O3 + 7 Cr3O4 + CrO2 + Fe2O3 + 10 FeO + O2 -> 12 Cr2FeO4"
  20 -25.049 -13.849 84 "Cr2O3 + 7 Cr3O4 + CrO2 + Fe3O4 + 9 FeO + O2 -> 12 Cr2FeO4"
  21 -25.489 -13.448 91 "Cr2O3 + 8 Cr3O4 + Fe2O3 + Fe3O4 + 8 FeO + O2 -> 13 Cr2FeO4"
  22 -29.177 -15.367 98 "9 Cr3O4 + CrO2 + Fe2O3 + Fe3O4 + 9 FeO + O2 -> 14 Cr2FeO4"
  23 -29.471 -15.727 105 "Cr2O3 + 9 Cr3O4 + CrO2 + Fe2O3 + Fe3O4 + 10 FeO + O2 -> 15 Cr2FeO4"
  24  -2.076  -1.196  7 "0.6667 Cr3O4 + NiO + 0.1667 O2 -> Cr2NiO4"
  25  -1.308  -0.800  7 "0.3208 Cr2O3 + 0.4528 Cr3O4 + NiO + 0.1132 O2 -> Cr2NiO4"
  26  -1.759  -0.989  7 "0.5909 Cr3O4 + 0.2273 CrO2 + NiO + 0.09091 O2 -> Cr2NiO4"
  27  -1.156  -0.691  7 "0.2903 Cr2O3 + 0.4194 Cr3O4 + 0.1613 CrO2 + NiO + 0.06452 O2 -> Cr2NiO4"
