#    Comput. Expt.   N  Reaction
   0 -13.184 -10.631 20 "Ti3O5 + 5 TiO + O2 -> 4 Ti2O3"
   1 -14.150 -11.224 25 "Ti3O5 + 6 TiO + TiO2 + O2 -> 5 Ti2O3"
   2  -1.588  -1.845  8 "1.5 Ti2O3 + 0.25 O2 -> Ti3O5"
   3 -10.451  -9.331  8 "3 TiO + O2 -> Ti3O5"
   4  -3.135  -3.152  8 "1.238 Ti2O3 + 0.5238 TiO + 0.381 O2 -> Ti3O5"
   5  -0.357  -0.668  8 "1.19 Ti2O3 + 0.619 TiO2 + 0.09524 O2 -> Ti3O5"
   6  -2.763  -2.490  8 "1.444 TiO + 1.556 TiO2 + 0.2222 O2 -> Ti3O5"
   7  -1.797  -1.897  8 "Ti2O3 + 0.4444 TiO + 0.5556 TiO2 + 0.2222 O2 -> Ti3O5"
   8  -1.458  -1.287  3 "0.3333 Ti3O5 + 0.1667 O2 -> TiO2"
   9  -1.598  -1.450  3 "0.1321 Ti2O3 + 0.2453 Ti3O5 + 0.1887 O2 -> TiO2"
  10  -1.617  -1.429  3 "0.3182 Ti3O5 + 0.04545 TiO + 0.1818 O2 -> TiO2"
  11  -1.651  -1.496  3 "0.129 Ti2O3 + 0.2419 Ti3O5 + 0.01613 TiO + 0.1935 O2 -> TiO2"
