#    Comput. Expt.   N  Reaction
   0  -1.651  -1.247  7 "0.3008 Co3O4 + 0.09756 CoO + 0.6667 Cr3O4 + 0.01626 O2 -> Cr2CoO4"
   1 -20.328 -14.931 70 "Co3O4 + 7 CoO + Cr2O3 + 6 Cr3O4 + O2 -> 10 Cr2CoO4"
   2 -24.070 -17.056 77 "Co3O4 + 8 CoO + 7 Cr3O4 + CrO2 + O2 -> 11 Cr2CoO4"
   3 -24.427 -17.623 84 "Co3O4 + 9 CoO + Cr2O3 + 7 Cr3O4 + CrO2 + O2 -> 12 Cr2CoO4"
   4  -1.096  -1.556  5 "0.3333 Co3O4 + 0.5 Ti2O3 + 0.08333 O2 -> TiCoO3"
   5  -4.035  -4.051  5 "0.3333 Co3O4 + TiO + 0.3333 O2 -> TiCoO3"
   6  -1.181  -1.608  5 "0.3049 Co3O4 + 0.08537 CoO + 0.5 Ti2O3 + 0.09756 O2 -> TiCoO3"
   7  -0.626  -1.000  5 "0.3008 Co3O4 + 0.09756 CoO + 0.3333 Ti3O5 + 0.01626 O2 -> TiCoO3"
   8  -4.084  -4.081  5 "0.3171 Co3O4 + 0.04878 CoO + TiO + 0.3415 O2 -> TiCoO3"
   9  -0.700  -1.126  5 "0.3333 Co3O4 + 0.1509 Ti2O3 + 0.2327 Ti3O5 + 0.02516 O2 -> TiCoO3"
  10  -1.609  -1.991  5 "0.3333 Co3O4 + 0.4127 Ti2O3 + 0.1746 TiO + 0.127 O2 -> TiCoO3"
  11  -0.677  -1.163  5 "0.3333 Co3O4 + 0.3968 Ti2O3 + 0.2063 TiO2 + 0.03175 O2 -> TiCoO3"
  12  -0.847  -1.223  5 "0.3333 Co3O4 + 0.303 Ti3O5 + 0.09091 TiO + 0.0303 O2 -> TiCoO3"
  13  -1.460  -1.771  5 "0.3333 Co3O4 + 0.4815 TiO + 0.5185 TiO2 + 0.07407 O2 -> TiCoO3"
  14  -0.791  -1.182  5 "0.302 Co3O4 + 0.09392 CoO + 0.1492 Ti2O3 + 0.2339 Ti3O5 + 0.04052 O2 -> TiCoO3"
  15  -1.681  -2.033  5 "0.307 Co3O4 + 0.07907 CoO + 0.414 Ti2O3 + 0.1721 TiO + 0.1395 O2 -> TiCoO3"
  16  -0.764  -1.214  5 "0.3023 Co3O4 + 0.09302 CoO + 0.3953 Ti2O3 + 0.2093 TiO2 + 0.04651 O2 -> TiCoO3"
  17  -0.925  -1.267  5 "0.3022 Co3O4 + 0.09333 CoO + 0.3044 Ti3O5 + 0.08667 TiO + 0.04444 O2 -> TiCoO3"
  18 -10.812 -12.405 50 "Co3O4 + 7 CoO + 3 Ti3O5 + TiO2 + O2 -> 10 TiCoO3"
  19  -1.530  -1.810  5 "0.3043 Co3O4 + 0.08696 CoO + 0.4783 TiO + 0.5217 TiO2 + 0.08696 O2 -> TiCoO3"
  20  -0.894  -1.296  5 "0.3333 Co3O4 + 0.1398 Ti2O3 + 0.2204 Ti3O5 + 0.05914 TiO + 0.04301 O2 -> TiCoO3"
  21  -0.581  -1.020  5 "0.3333 Co3O4 + 0.1412 Ti2O3 + 0.2147 Ti3O5 + 0.07345 TiO2 + 0.0113 O2 -> TiCoO3"
  22  -1.156  -1.573  5 "0.3333 Co3O4 + 0.3333 Ti2O3 + 0.1481 TiO + 0.1852 TiO2 + 0.07407 O2 -> TiCoO3"
  23  -0.696  -1.090  5 "0.3333 Co3O4 + 0.2733 Ti3O5 + 0.08667 TiO + 0.09333 TiO2 + 0.01333 O2 -> TiCoO3"
  24  -0.971  -1.339  5 "0.3028 Co3O4 + 0.09148 CoO + 0.1388 Ti2O3 + 0.2224 Ti3O5 + 0.05521 TiO + 0.05678 O2 -> TiCoO3"
  25  -0.671  -1.072  5 "0.3013 Co3O4 + 0.09603 CoO + 0.1391 Ti2O3 + 0.2152 Ti3O5 + 0.07616 TiO2 + 0.02649 O2 -> TiCoO3"
  26  -1.227  -1.612  5 "0.3043 Co3O4 + 0.08696 CoO + 0.3333 Ti2O3 + 0.1449 TiO + 0.1884 TiO2 + 0.08696 O2 -> TiCoO3"
  27  -0.772  -1.131  5 "0.3014 Co3O4 + 0.09589 CoO + 0.274 Ti3O5 + 0.08219 TiO + 0.09589 TiO2 + 0.0274 O2 -> TiCoO3"
  28  -0.774  -1.188  5 "0.3333 Co3O4 + 0.1304 Ti2O3 + 0.2029 Ti3O5 + 0.05797 TiO + 0.07246 TiO2 + 0.02899 O2 -> TiCoO3"
  29  -0.847  -1.228  5 "0.3021 Co3O4 + 0.09362 CoO + 0.1291 Ti2O3 + 0.2043 Ti3O5 + 0.0539 TiO + 0.07518 TiO2 + 0.04255 O2 -> TiCoO3"
