#    Comput. Expt.   N  Reaction
   0  -0.611  -0.350  5 "0.6667 Mn3O4 + 0.1667 O2 -> Mn2O3"
   1  -0.753  -0.487  5 "0.6098 Mn3O4 + 0.1707 MnO + 0.1951 O2 -> Mn2O3"
   2  -0.419  -0.215  5 "0.5909 Mn3O4 + 0.2273 MnO2 + 0.09091 O2 -> Mn2O3"
   3  -0.558  -0.348  5 "0.54 Mn3O4 + 0.16 MnO + 0.22 MnO2 + 0.12 O2 -> Mn2O3"
   4  -2.499  -2.407  7 "3 MnO + 0.5 O2 -> Mn3O4"
   5  -5.219  -5.265 21 "Mn2O3 + 7 MnO + O2 -> 3 Mn3O4"
   6  -5.821  -5.822 21 "8 MnO + MnO2 + O2 -> 3 Mn3O4"
   7  -6.043  -6.274 28 "Mn2O3 + 9 MnO + MnO2 + O2 -> 4 Mn3O4"
   8  -0.842  -0.595  3 "0.3333 Mn3O4 + 0.3333 O2 -> MnO2"
   9  -0.727  -0.529  3 "0.1887 Mn2O3 + 0.2075 Mn3O4 + 0.3019 O2 -> MnO2"
  10  -0.883  -0.634  3 "0.3171 Mn3O4 + 0.04878 MnO + 0.3415 O2 -> MnO2"
  11  -0.743  -0.543  3 "0.1864 Mn2O3 + 0.2034 Mn3O4 + 0.01695 MnO + 0.3051 O2 -> MnO2"
