#    Comput. Expt.   N  Reaction
   0   1.117   0.998 12 "4 VO2 -> V2O5 + V2O3"
   1   0.164  -0.023  8 "V3O5 -> VO2 + V2O3"
   2  -0.996  -0.731  5 "VO + VO2 -> V2O3"
   3   0.376   0.204  7 "0.7778 V3O5 + 0.1111 VO2 -> 0.2222 V2O5 + V2O3"
   4  -1.380  -1.046  5 "0.1818 V2O5 + 1.182 VO + 0.4545 VO2 -> V2O3"
   5  -1.829  -1.486 15 "V3O5 + 2 VO + VO2 -> 3 V2O3"
   6  -6.931  -5.410 30 "V2O5 + V3O5 + 6 VO + VO2 -> 6 V2O3"
   7   0.954   1.021 15 "5 VO2 -> V3O5 + V2O5"
   8   2.114   1.729  9 "3 VO2 -> VO + V2O5"
   9   1.281   0.975 17 "V3O5 + 3 VO2 -> 2 V2O3 + V2O5"
  10   2.778   2.217 10 "0.6667 V2O3 + 2.333 VO2 -> 1.667 VO + V2O5"
  11   3.080   2.320 11 "0.8333 V3O5 + 1.333 VO2 -> 1.833 VO + V2O5"
  12   4.974   3.746 16 "V2O3 + V3O5 + VO2 -> 3.333 VO + 1.333 V2O5"
  13  -1.160  -0.708  8 "VO + 2 VO2 -> V3O5"
  14  -0.350  -0.143  8 "1.167 V2O3 + 0.1667 V2O5 + 0.3333 VO2 -> V3O5"
  15  -1.324  -0.685 16 "V2O3 + VO + 3 VO2 -> 2 V3O5"
  16  -2.121  -1.495  8 "0.4545 V2O5 + 1.455 VO + 0.6364 VO2 -> V3O5"
  17  -1.026  -0.665  8 "0.7931 V2O3 + 0.3103 V2O5 + 0.5172 VO + 0.2759 VO2 -> V3O5"
  18   1.160   0.708  8 "V3O5 -> 2 VO2 + VO"
  19   1.307   1.009  4 "0.7222 V2O3 + 0.1111 VO2 -> 0.2778 V2O5 + VO"
  20   2.156   1.440 13 "V2O3 + V3O5 -> 3 VO2 + 2 VO"
  21   1.548   1.124  5 "0.5926 V3O5 + 0.03704 VO2 -> 0.4074 V2O5 + VO"
  22   0.043  -0.290 20 "V2O3 + V2O5 + V3O5 -> 6 VO2 + VO"
  23  -0.279  -0.249  3 "0.25 V2O3 + 0.25 V2O5 -> VO2"
  24  -0.191  -0.204  3 "0.2 V2O5 + 0.2 V3O5 -> VO2"
  25  -0.705  -0.576  3 "0.3333 V2O5 + 0.3333 VO -> VO2"
  26  -0.216  -0.217  3 "0.07143 V2O3 + 0.2143 V2O5 + 0.1429 V3O5 -> VO2"
  27  -0.377  -0.325  3 "0.1923 V2O3 + 0.2692 V2O5 + 0.07692 VO -> VO2"
  28  -0.231  -0.234  3 "0.2105 V2O5 + 0.1842 V3O5 + 0.02632 VO -> VO2"
  29  -4.184  -3.748 36 "V2O3 + 3 V2O5 + V3O5 + VO -> 12 VO2"
