#    Comput. Expt.   N  Reaction
   0  -2.745  -1.665 10 "Cr3O4 + 0.25 Fe2O3 + FeO + 0.125 O2 -> 1.5 Cr2FeO4"
   1 -18.526 -11.800 70 "Cr2O3 + 6 Cr3O4 + Fe2O3 + 8 FeO + O2 -> 10 Cr2FeO4"
   2 -22.147 -13.719 77 "7 Cr3O4 + CrO2 + Fe2O3 + 9 FeO + O2 -> 11 Cr2FeO4"
   3 -22.187 -13.088 84 "8 Cr3O4 + Fe2O3 + Fe3O4 + 7 FeO + O2 -> 12 Cr2FeO4"
   4 -22.383 -14.079 84 "Cr2O3 + 7 Cr3O4 + CrO2 + Fe2O3 + 10 FeO + O2 -> 12 Cr2FeO4"
   5 -22.423 -13.448 91 "Cr2O3 + 8 Cr3O4 + Fe2O3 + Fe3O4 + 8 FeO + O2 -> 13 Cr2FeO4"
   6 -26.044 -15.367 98 "9 Cr3O4 + CrO2 + Fe2O3 + Fe3O4 + 9 FeO + O2 -> 14 Cr2FeO4"
   7 -26.279 -15.727 105 "Cr2O3 + 9 Cr3O4 + CrO2 + Fe2O3 + Fe3O4 + 10 FeO + O2 -> 15 Cr2FeO4"
   8  -0.358  -0.449  4 "0.5 Cu2O + 0.1604 Fe2O3 + 0.2264 Fe3O4 + 0.0566 O2 -> FeCuO2"
   9  -0.241  -0.449  4 "0.5 Cu2O + 0.4048 Fe2O3 + 0.1905 FeO + 0.04762 O2 -> FeCuO2"
  10  -0.165  -0.301  4 "0.3993 Cu2O + 0.2014 CuO + 0.1547 Fe2O3 + 0.2302 Fe3O4 + 0.007194 O2 -> FeCuO2"
  11  -7.364  -7.710 28 "3 Cu2O + CuO + Fe2O3 + 5 FeO + O2 -> 7 FeCuO2"
  12  -0.436  -0.517  4 "0.5 Cu2O + 0.1525 Fe2O3 + 0.2119 Fe3O4 + 0.05932 FeO + 0.0678 O2 -> FeCuO2"
  13  -0.252  -0.378  4 "0.3981 Cu2O + 0.2039 CuO + 0.1456 Fe2O3 + 0.2136 Fe3O4 + 0.06796 FeO + 0.01942 O2 -> FeCuO2"
